,_Index,Chapter,Content,Word_Count,Text_Length,Location,LocationType,Time,Event,ESummary,EImportance,CTag,CText,Character,ERole,reduce_distance,reduce_distance_stack,x_reduce,y_reduce,cluster
199,199,5,"“What _can_ all that green stuff be?” said Alice. “And where _have_ my shoulders got to? And oh, my poor hands, how is it I can’t see you?” She was moving them about as she spoke, but no result seemed to follow, except a little shaking among the distant green leaves.",51,267,forest,EXT,day,Alice's transformation attempts,"Alice experiments with pieces of a mushroom given by the Caterpillar, which have the power to change her size. She grows and shrinks multiple times, leading to confusion and a new perspective on her identity.",8.0,,,,Turning Point,0.08277976512908936,14.401892729569227,0.746969,-0.28454995,8
200,200,5,"As there seemed to be no chance of getting her hands up to her head, she tried to get her head down to them, and was delighted to find that her neck would bend about easily in any direction, like a serpent. She had just succeeded in curving it down into a graceful zigzag, and was going to dive in among the leaves, which she found to be nothing but the tops of the trees under which she had been wandering, when a sharp hiss made her draw back in a hurry: a large pigeon had flown into her face, and was beating her violently with its wings.",108,542,forest,EXT,day,Alice's transformation attempts,"Alice experiments with pieces of a mushroom given by the Caterpillar, which have the power to change her size. She grows and shrinks multiple times, leading to confusion and a new perspective on her identity.",8.0,,,,Turning Point,0.09688533842563629,14.498778067994863,0.8282042,-0.23175217,8
201,201,5,“Serpent!” screamed the Pigeon.,4,31,forest,EXT,day,Encounter with the Pigeon,"Alice meets a Pigeon who accuses her of being a serpent, highlighting her confusion about her own identity and appearance as she navigates Wonderland.",5.0,Statement,The Pigeon wrongly accuses Alice of being a serpent.,Pigeon,Climax,0.0989864319562912,14.597764499951154,0.7327623,-0.25800383,8
202,202,5,“I’m _not_ a serpent!” said Alice indignantly. “Let me alone!”,10,62,forest,EXT,day,Encounter with the Pigeon,"Alice meets a Pigeon who accuses her of being a serpent, highlighting her confusion about her own identity and appearance as she navigates Wonderland.",5.0,,,,Climax,0.05448949709534645,14.6522539970465,0.78460693,-0.27477396,8
203,203,5,"“Serpent, I say again!” repeated the Pigeon, but in a more subdued tone, and added with a kind of sob, “I’ve tried every way, and nothing seems to suit them!”",30,158,forest,EXT,day,Encounter with the Pigeon,"Alice meets a Pigeon who accuses her of being a serpent, highlighting her confusion about her own identity and appearance as she navigates Wonderland.",5.0,,,,Climax,0.04649624228477478,14.698750239331275,0.826557,-0.25472167,8
204,204,5,"“I haven’t the least idea what you’re talking about,” said Alice.",11,65,forest,EXT,day,Encounter with the Pigeon,"Alice meets a Pigeon who accuses her of being a serpent, highlighting her confusion about her own identity and appearance as she navigates Wonderland.",5.0,,,,Climax,0.044792983680963516,14.743543223012239,0.78214294,-0.2605358,8
205,205,5,"“I’ve tried the roots of trees, and I’ve tried banks, and I’ve tried hedges,” the Pigeon went on, without attending to her; “but those serpents! There’s no pleasing them!”",29,171,forest,EXT,day,Encounter with the Pigeon,"Alice meets a Pigeon who accuses her of being a serpent, highlighting her confusion about her own identity and appearance as she navigates Wonderland.",5.0,,,,Climax,0.09423442929983139,14.83777765231207,0.85584414,-0.20181392,8
206,206,5,"Alice was more and more puzzled, but she thought there was no use in saying anything more till the Pigeon had finished.",22,119,forest,EXT,day,Encounter with the Pigeon,"Alice meets a Pigeon who accuses her of being a serpent, highlighting her confusion about her own identity and appearance as she navigates Wonderland.",5.0,,,,Climax,0.03533480688929558,14.873112459201366,0.8869856,-0.18511787,8
207,207,5,"“As if it wasn’t trouble enough hatching the eggs,” said the Pigeon; “but I must be on the look-out for serpents night and day! Why, I haven’t had a wink of sleep these three weeks!”",35,182,forest,EXT,day,Encounter with the Pigeon,"Alice meets a Pigeon who accuses her of being a serpent, highlighting her confusion about her own identity and appearance as she navigates Wonderland.",5.0,Statement,The Pigeon expresses its frustration over trying to deal with serpents.,Pigeon,Climax,0.060759998857975006,14.93387245805934,0.83147156,-0.16042031,8
208,208,5,"“I’m very sorry you’ve been annoyed,” said Alice, who was beginning to see its meaning.",15,87,forest,EXT,day,Encounter with the Pigeon,"Alice meets a Pigeon who accuses her of being a serpent, highlighting her confusion about her own identity and appearance as she navigates Wonderland.",5.0,,,,Climax,0.07712039351463318,15.010992851573974,0.8714257,-0.09445651,8
209,209,5,"“And just as I’d taken the highest tree in the wood,” continued the Pigeon, raising its voice to a shriek, “and just as I was thinking I should be free of them at last, they must needs come wriggling down from the sky! Ugh, Serpent!”",45,233,forest,EXT,day,Encounter with the Pigeon,"Alice meets a Pigeon who accuses her of being a serpent, highlighting her confusion about her own identity and appearance as she navigates Wonderland.",5.0,,,,Climax,0.09022565186023712,15.101218503434211,0.7831886,-0.07561821,8
210,210,5,"“But I’m _not_ a serpent, I tell you!” said Alice. “I’m a—I’m a—”",13,65,forest,EXT,day,Encounter with the Pigeon,"Alice meets a Pigeon who accuses her of being a serpent, highlighting her confusion about her own identity and appearance as she navigates Wonderland.",5.0,,,,Climax,0.04449376463890076,15.145712268073112,0.8255009,-0.06185731,8
211,211,5,“Well! _What_ are you?” said the Pigeon. “I can see you’re trying to invent something!”,15,87,,,,Encounter with the Pigeon,"Alice meets a Pigeon who accuses her of being a serpent, highlighting her confusion about her own identity and appearance as she navigates Wonderland.",5.0,,,,Climax,0.03798120468854904,15.18369347276166,0.8404491,-0.026941359,8
212,212,5,"“I—I’m a little girl,” said Alice, rather doubtfully, as she remembered the number of changes she had gone through that day.",21,124,,,,Encounter with the Pigeon,"Alice meets a Pigeon who accuses her of being a serpent, highlighting her confusion about her own identity and appearance as she navigates Wonderland.",5.0,Statement,"Alice declares she is a little girl, but doubts if it holds true.",Alice,Climax,0.07153866440057755,15.255232137162238,0.88836527,0.026179453,8
213,213,5,"“A likely story indeed!” said the Pigeon in a tone of the deepest contempt. “I’ve seen a good many little girls in my time, but never _one_ with such a neck as that! No, no! You’re a serpent; and there’s no use denying it. I suppose you’ll be telling me next that you never tasted an egg!”",57,289,,,,Encounter with the Pigeon,"Alice meets a Pigeon who accuses her of being a serpent, highlighting her confusion about her own identity and appearance as she navigates Wonderland.",5.0,Statement,The Pigeon dismisses Alice's claim of being a little girl based on her unusual neck.,Pigeon,Climax,0.09974481910467148,15.35497695626691,0.7934238,0.056759525,8
214,214,5,"“I _have_ tasted eggs, certainly,” said Alice, who was a very truthful child; “but little girls eat eggs quite as much as serpents do, you know.”",26,145,,,,Encounter with the Pigeon,"Alice meets a Pigeon who accuses her of being a serpent, highlighting her confusion about her own identity and appearance as she navigates Wonderland.",5.0,,,,Climax,0.07901127636432648,15.433988232631236,0.86726195,0.08487902,8
215,215,5,"“I don’t believe it,” said the Pigeon; “but if they do, why then they’re a kind of serpent, that’s all I can say.”",23,114,,,,Encounter with the Pigeon,"Alice meets a Pigeon who accuses her of being a serpent, highlighting her confusion about her own identity and appearance as she navigates Wonderland.",5.0,,,,Climax,0.04992441087961197,15.483912643510848,0.9155126,0.09769773,8
216,216,5,"This was such a new idea to Alice, that she was quite silent for a minute or two, which gave the Pigeon the opportunity of adding, “You’re looking for eggs, I know _that_ well enough; and what does it matter to me whether you’re a little girl or a serpent?”",50,257,,,,Encounter with the Pigeon,"Alice meets a Pigeon who accuses her of being a serpent, highlighting her confusion about her own identity and appearance as she navigates Wonderland.",5.0,Statement,The Pigeon dismissively asserts that Alice must be looking for eggs.,Pigeon,Climax,0.061612438410520554,15.545525081921369,0.9771068,0.09919725,8
217,217,5,"“It matters a good deal to _me_,” said Alice hastily; “but I’m not looking for eggs, as it happens; and if I was, I shouldn’t want _yours_: I don’t like them raw.”",32,163,,,,Encounter with the Pigeon,"Alice meets a Pigeon who accuses her of being a serpent, highlighting her confusion about her own identity and appearance as she navigates Wonderland.",5.0,,,,Climax,0.07680854946374893,15.622333631385118,1.050997,0.12016843,8
218,218,5,"“Well, be off, then!” said the Pigeon in a sulky tone, as it settled down again into its nest. Alice crouched down among the trees as well as she could, for her neck kept getting entangled among the branches, and every now and then she had to stop and untwist it. After a while she remembered that she still held the pieces of mushroom in her hands, and she set to work very carefully, nibbling first at one and then at the other, and growing sometimes taller and sometimes shorter, until she had succeeded in bringing herself down to her usual height.",102,552,forest,EXT,day,Alice restores her size,"After several transformations, Alice successfully manages to return to her usual height, gaining some control over her identity as well as a newfound understanding of her situation.",7.0,Action,Alice nibbles on pieces of mushroom to adjust her height.,Alice,Resolution,0.07545683532953262,15.69779046671465,1.1178578,0.15514511,8
